"X","state","S1","S2","S3","S4","S5","S6","S7","year","Y1","Y2","Y3","Y4","Y5","Y6","Y7","taxes","accidents"
1,1,1,0,0,0,0,0,0,2010,1,0,0,0,0,0,0,0.495458349151537,2064.57012442098
2,1,1,0,0,0,0,0,0,2011,0,1,0,0,0,0,0,0.598847194327097,2063.97817244897
3,1,1,0,0,0,0,0,0,2012,0,0,1,0,0,0,0,0.546063865208386,2069.14963458702
4,1,1,0,0,0,0,0,0,2013,0,0,0,1,0,0,0,0.758029402734775,2069.78465098553
5,1,1,0,0,0,0,0,0,2014,0,0,0,0,1,0,0,0.472836285244287,2079.43689943577
6,1,1,0,0,0,0,0,0,2015,0,0,0,0,0,1,0,0.44020073089759,2087.96881676715
7,1,1,0,0,0,0,0,0,2016,0,0,0,0,0,0,1,0.532394532748965,2078.53873876452
8,2,0,1,0,0,0,0,0,2010,1,0,0,0,0,0,0,0.43026605461591,2088.46477011178
9,2,0,1,0,0,0,0,0,2011,0,1,0,0,0,0,0,0.751503935892191,2064.09736599785
10,2,0,1,0,0,0,0,0,2012,0,0,1,0,0,0,0,0.606888650112515,2077.68067974255
11,2,0,1,0,0,0,0,0,2013,0,0,0,1,0,0,0,0.396199790435665,2086.50890269952
12,2,0,1,0,0,0,0,0,2014,0,0,0,0,1,0,0,0.589996453477522,2080.52642197271
13,2,0,1,0,0,0,0,0,2015,0,0,0,0,0,1,0,0.417809001784988,2083.80375385666
14,2,0,1,0,0,0,0,0,2016,0,0,0,0,0,0,1,0.57779649664197,2079.58206306323
15,3,0,0,1,0,0,0,0,2010,1,0,0,0,0,0,0,0.315094623391249,2075.33687814609
16,3,0,0,1,0,0,0,0,2011,0,1,0,0,0,0,0,0.650822100871271,2069.07810420121
17,3,0,0,1,0,0,0,0,2012,0,0,1,0,0,0,0,0.640770649922026,2067.31738455589
18,3,0,0,1,0,0,0,0,2013,0,0,0,1,0,0,0,0.708676235210399,2090.79355444822
19,3,0,0,1,0,0,0,0,2014,0,0,0,0,1,0,0,0.417336083847748,2061.21249629524
20,3,0,0,1,0,0,0,0,2015,0,0,0,0,0,1,0,0.420866888552253,2080.55048089507
21,3,0,0,1,0,0,0,0,2016,0,0,0,0,0,0,1,0.482277405833073,2056.06413220789
22,4,0,0,0,1,0,0,0,2010,1,0,0,0,0,0,0,0.764618485325108,907.692358747779
23,4,0,0,0,1,0,0,0,2011,0,1,0,0,0,0,0,0.310979940445346,929.349022361684
24,4,0,0,0,1,0,0,0,2012,0,0,1,0,0,0,0,0.648024368286968,900
25,4,0,0,0,1,0,0,0,2013,0,0,0,1,0,0,0,0.498353843055586,915.441620351673
26,4,0,0,0,1,0,0,0,2014,0,0,0,0,1,0,0,0.248126510599556,919.182993035158
27,4,0,0,0,1,0,0,0,2015,0,0,0,0,0,1,0,0.328090795952624,926.061383689289
28,4,0,0,0,1,0,0,0,2016,0,0,0,0,0,0,1,0.450249816454571,915.633820700372
29,5,0,0,0,0,1,0,0,2010,1,0,0,0,0,0,0,0.681970828692163,2078.35379138025
30,5,0,0,0,0,1,0,0,2011,0,1,0,0,0,0,0,0.441941608953335,2083.07001946706
31,5,0,0,0,0,1,0,0,2012,0,0,1,0,0,0,0,0.663794247220628,2069.16203505827
32,5,0,0,0,0,1,0,0,2013,0,0,0,1,0,0,0,0.534697149906793,2066.70584195998
33,5,0,0,0,0,1,0,0,2014,0,0,0,0,1,0,0,0.424163729044056,2091.32966489464
34,5,0,0,0,0,1,0,0,2015,0,0,0,0,0,1,0,0.544711873592548,2100
35,5,0,0,0,0,1,0,0,2016,0,0,0,0,0,0,1,0.599815598349679,2090.96485380378
36,6,0,0,0,0,0,1,0,2010,1,0,0,0,0,0,0,0.55447614711117,1477.72310562291
37,6,0,0,0,0,0,1,0,2011,0,1,0,0,0,0,0,0.587870447914215,1476.60523344093
38,6,0,0,0,0,0,1,0,2012,0,0,1,0,0,0,0,0.53339097950842,1462.86330523448
39,6,0,0,0,0,0,1,0,2013,0,0,0,1,0,0,0,0.531265568809348,1446.34932675203
40,6,0,0,0,0,0,1,0,2014,0,0,0,0,1,0,0,0.533139271960901,1469.52824362968
41,6,0,0,0,0,0,1,0,2015,0,0,0,0,0,1,0,0.454239011043916,1460.22412950272
42,6,0,0,0,0,0,1,0,2016,0,0,0,0,0,0,1,0.521501882078536,1475.11837293011
43,7,0,0,0,0,0,0,1,2010,1,0,0,0,0,0,0,0.300480246287724,1598.47680064928
44,7,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,0.443885617213318,1600.56394171007
45,7,0,0,0,0,0,0,1,2012,0,0,1,0,0,0,0,0.644589479456229,1579.98721568596
46,7,0,0,0,0,0,0,1,2013,0,0,0,1,0,0,0,0.507383494280998,1552.84048839729
47,7,0,0,0,0,0,0,1,2014,0,0,0,0,1,0,0,0.509224713139056,1586.99387489821
48,7,0,0,0,0,0,0,1,2015,0,0,0,0,0,1,0,0.387798774257699,1571.82579302848
49,7,0,0,0,0,0,0,1,2016,0,0,0,0,0,0,1,0.450908409373993,1569.62027651881
