"id","books","movies","fiction","scifi","children","male","age","race","white","black","asian"
1,1,1,1,1,0,0,23,"asian",0,0,1
2,1,1,0,1,0,0,26,"asian",0,0,1
3,1,1,0,1,0,1,27,"asian",0,0,1
4,1,1,0,0,0,0,29,"asian",0,0,1
5,1,1,1,0,0,0,31,"other",0,0,0
6,1,1,1,0,0,0,23,"white",1,0,0
7,1,1,1,1,0,0,24,"white",1,0,0
8,1,1,1,1,0,1,24,"white",1,0,0
9,1,1,1,1,0,1,25,"white",1,0,0
10,1,1,1,0,0,0,25,"white",1,0,0
11,1,1,1,1,0,0,26,"white",1,0,0
12,0,1,1,0,0,0,26,"white",1,0,0
13,1,1,0,1,0,1,24,"white",1,0,0
14,1,1,1,0,0,0,28,"white",1,0,0
15,0,1,1,1,1,0,35,"white",1,0,0
16,1,1,0,1,0,1,25,"white",1,0,0
17,1,1,0,0,0,1,25,"white",1,0,0
18,1,1,0,1,0,1,25,"white",1,0,0
19,0,1,1,1,0,1,28,"white",1,0,0
20,0,1,1,0,0,0,32,"white",1,0,0
21,1,1,1,1,0,1,34,"white",1,0,0
22,0,1,1,1,0,1,34,"white",1,0,0
23,0,1,0,1,0,1,34,"white",1,0,0
24,0,1,1,1,0,1,37,"white",1,0,0
25,0,1,0,0,0,1,34,"white",1,0,0
26,0,0,0,0,0,1,25,"asian",0,0,1
27,1,1,0,1,0,1,37,"white",1,0,0
28,1,1,1,1,0,0,25,"black",0,1,0
29,0,1,1,1,0,1,25,"black",0,1,0
30,0,0,0,1,0,0,28,"other",0,0,0
31,0,1,1,0,0,0,26,"black",0,1,0
32,0,1,0,1,0,1,25,"black",0,1,0
33,0,1,1,1,0,1,29,"black",0,1,0
34,0,1,0,1,0,0,28,"black",0,1,0
35,0,1,0,1,0,0,31,"black",0,1,0
36,0,0,0,0,0,0,22,"white",1,0,0
37,0,1,1,0,0,1,36,"black",0,1,0
38,0,1,0,1,1,0,42,"black",0,1,0
39,0,0,0,1,0,0,28,"white",1,0,0
40,0,0,0,0,0,0,33,"white",1,0,0
41,0,0,0,0,0,0,35,"white",1,0,0
42,0,0,1,0,0,1,36,"white",1,0,0
43,0,1,0,1,1,1,58,"black",0,1,0
44,0,0,1,1,1,1,66,"other",0,0,0
45,0,0,0,0,0,0,24,"black",0,1,0
46,0,0,0,0,0,0,28,"black",0,1,0
47,0,0,0,0,0,0,31,"black",0,1,0
48,0,0,1,1,0,0,37,"black",0,1,0
49,0,0,1,0,1,0,43,"black",0,1,0
50,0,0,1,0,0,1,37,"black",0,1,0
51,0,0,0,0,1,1,61,"black",0,1,0
